x	y	z
11	25	0.00618556701030928
12	25	0.00515463917525773
13	25	0.00670103092783505
14	25	0.0056701030927835
15	25	0.0056701030927835
16	25	0.00154639175257732
17	25	0.00412371134020619
18	25	0.00515463917525773
19	25	0.00515463917525773
20	25	0.00618556701030928
21	25	0.00670103092783505
22	25	0.00618556701030928
23	25	0.0056701030927835
24	25	0.00618556701030928
25	25	0.00515463917525773
26	25	0.00670103092783505
27	25	0.00670103092783505
28	25	0.00618556701030928
29	25	0.0056701030927835
30	25	0.00309278350515464
31	25	0.00618556701030928
32	25	0.00618556701030928
33	25	0.00360824742268041
34	25	0.00206185567010309
35	25	0.00154639175257732
36	25	0.00412371134020619
37	25	0.00463917525773196
38	25	0.00515463917525773
39	25	0.00412371134020619
40	25	0.00103092783505155
41	25	0.00463917525773196
42	25	0.00515463917525773
43	25	0.0056701030927835
44	25	0.000515463917525773
45	25	0.00412371134020619
46	25	0.0056701030927835
47	25	0.00412371134020619
48	25	0.00257731958762887
49	25	0.00618556701030928
50	25	0.000515463917525773
51	25	0.00154639175257732
52	25	0.00515463917525773
53	25	0.00618556701030928
54	25	0.00670103092783505
55	25	0.00618556701030928
56	25	0.00670103092783505
57	25	0.00618556701030928
58	25	0.00670103092783505
59	25	0.00618556701030928
60	25	0.00618556701030928
61	25	0.00360824742268041
62	25	0.00515463917525773
63	25	0.00618556701030928
64	25	0.00618556701030928
65	25	0.0056701030927835
66	25	0.00463917525773196
67	25	0.00618556701030928
68	25	0.00103092783505155
69	25	0.00463917525773196
70	25	0.000515463917525773
71	25	0.00103092783505155
72	25	0.00618556701030928
73	25	0.0056701030927835
74	25	0.00618556701030928
75	25	0.00618556701030928
76	25	0.00618556701030928
77	25	0.00515463917525773
78	25	0.0056701030927835
79	25	0.00515463917525773
80	25	0.00618556701030928
81	25	0.00515463917525773
82	25	0.00515463917525773
83	25	0.00515463917525773
84	25	0.00515463917525773
85	25	0.00206185567010309
86	25	0.00618556701030928
87	25	0.00670103092783505
88	25	0.00309278350515464
89	25	0.00463917525773196
90	25	0.0056701030927835
91	25	0.00670103092783505
92	25	0.00670103092783505
93	25	0.00360824742268041
94	25	0.00412371134020619
95	25	0.00670103092783505
96	25	0.00618556701030928
97	25	0.00670103092783505
98	25	0
99	25	0.00206185567010309
100	25	0.00412371134020619
101	25	0.0056701030927835
102	25	0.00154639175257732
103	25	0.00257731958762887
104	25	0.00154639175257732
105	25	0.00670103092783505
106	25	0.00618556701030928
107	25	0.00618556701030928
108	25	0.00670103092783505
109	25	0.00670103092783505
110	25	0.00515463917525773
111	25	0.00670103092783505
112	25	0.00670103092783505
113	25	0.00618556701030928
114	25	0.00618556701030928
115	25	0.00618556701030928
116	25	0.00721649484536083
117	25	0.00670103092783505
118	25	0.00670103092783505
119	25	0.0056701030927835
120	25	0.00618556701030928
121	25	0.00670103092783505
122	25	0.00412371134020619
123	25	0.0056701030927835
124	25	0.00670103092783505
125	25	0.00618556701030928
126	25	0.00515463917525773
127	25	0.00154639175257732
128	25	0.00154639175257732
129	25	0.00618556701030928
130	25	0.00515463917525773
131	25	0.0056701030927835
132	25	0.0056701030927835
133	25	0.00463917525773196
134	25	0.0056701030927835
135	25	0.00515463917525773
136	25	0.00618556701030928
137	25	0.00618556701030928
138	25	0.00618556701030928
139	25	0.0056701030927835
140	25	0.00412371134020619
141	25	0.00515463917525773
142	25	0.00515463917525773
143	25	0.0056701030927835
144	25	0.00515463917525773
145	25	0.00618556701030928
146	25	0.00515463917525773
147	25	0.00618556701030928
148	25	0.00618556701030928
149	25	0.00670103092783505
150	25	0.0056701030927835
151	25	0.0056701030927835
152	25	0.0056701030927835
153	25	0.00103092783505155
154	25	0.00463917525773196
155	25	0.0056701030927835
156	25	0.00515463917525773
157	25	0.0056701030927835
158	25	0.00463917525773196
159	25	0.00103092783505155
160	25	0.00515463917525773
161	25	0.00463917525773196
162	25	0.00412371134020619
163	25	0.00515463917525773
164	25	0.0056701030927835
165	25	0.0056701030927835
166	25	0.00103092783505155
167	25	0.00618556701030928
168	25	0.0056701030927835
169	25	0.0056701030927835
170	25	0.000515463917525773
171	25	0.0056701030927835
172	25	0.0056701030927835
173	25	0.00618556701030928
174	25	0.00412371134020619
175	25	0.0056701030927835
176	25	0.00463917525773196
177	25	0.00618556701030928
178	25	0.00515463917525773
179	25	0.0056701030927835
180	25	0.00463917525773196
181	25	0.00618556701030928
182	25	0.00463917525773196
183	25	0.00206185567010309
184	25	0.00309278350515464
185	25	0.0056701030927835
186	25	0.00463917525773196
187	25	0.0056701030927835
188	25	0.00515463917525773
189	25	0.0056701030927835
190	25	0.000515463917525773
191	25	0.00360824742268041
192	25	0.00309278350515464
193	25	0.00618556701030928
194	25	0.00463917525773196
195	25	0.00618556701030928
196	25	0.0056701030927835
197	25	0.00309278350515464
198	25	0.00206185567010309
199	25	0.0056701030927835
200	25	0.00515463917525773
201	25	0.0056701030927835
202	25	0.00463917525773196
203	25	0.0056701030927835
204	25	0.00257731958762887
205	25	0.00463917525773196
206	25	0.00412371134020619
207	25	0.00515463917525773
208	25	0.00618556701030928
209	25	0.0056701030927835
210	25	0.00360824742268041
211	25	0.00463917525773196
212	25	0.00103092783505155
213	25	0.0056701030927835
214	25	0.00463917525773196
215	25	0.00515463917525773
216	25	0.0056701030927835
217	25	0.0056701030927835
218	25	0.00360824742268041
219	25	0.00463917525773196
220	25	0.00360824742268041
221	25	0.00309278350515464
222	25	0.00412371134020619
223	25	0.0056701030927835
224	25	0.00360824742268041
225	25	0.00412371134020619
226	25	0.00206185567010309
227	25	0.00206185567010309
228	25	0.00515463917525773
229	25	0.00515463917525773
230	25	1009
231	25	9
232	25	7
233	25	10
234	25	4
235	25	8
236	25	9
237	25	7
238	25	1
239	25	6
240	25	7
241	25	10
242	25	5
243	25	8
244	25	5
245	25	9
246	25	5
247	25	6
248	25	7
249	25	8
250	25	4
251	25	5
252	25	3
253	25	19
254	25	19
255	25	1048
0	24	0.997422680412371
1	24	0.0242268041237113
2	24	0.00515463917525773
3	24	0.00309278350515464
4	24	0.000515463917525773
5	24	0.000515463917525773
6	24	0.00154639175257732
7	24	0.000515463917525773
8	24	0.000515463917525773
9	24	0.00103092783505155
10	24	0
11	24	0.00154639175257732
12	24	0.000515463917525773
13	24	0.00206185567010309
14	24	0.00103092783505155
15	24	0.00103092783505155
16	24	0.00309278350515464
17	24	0.000515463917525773
18	24	0.000515463917525773
19	24	0.000515463917525773
20	24	0.00154639175257732
21	24	0.00206185567010309
22	24	0.00154639175257732
23	24	0.00103092783505155
24	24	0.00154639175257732
25	24	0.000515463917525773
26	24	0.00206185567010309
27	24	0.00206185567010309
28	24	0.00154639175257732
29	24	0.00103092783505155
30	24	0.00154639175257732
31	24	0.0108247422680412
32	24	0.0108247422680412
33	24	0.00103092783505155
34	24	0.00257731958762887
35	24	0.00618556701030928
36	24	0.000515463917525773
37	24	0
38	24	0.000515463917525773
39	24	0.000515463917525773
40	24	0.0056701030927835
41	24	0
42	24	0.000515463917525773
43	24	0.00103092783505155
44	24	0.00412371134020619
45	24	0.000515463917525773
46	24	0.00103092783505155
47	24	0.000515463917525773
48	24	0.00206185567010309
49	24	0.00154639175257732
50	24	0.00412371134020619
51	24	0.00618556701030928
52	24	0.000515463917525773
53	24	0.00154639175257732
54	24	0.00206185567010309
55	24	0.00154639175257732
56	24	0.00206185567010309
57	24	0.00154639175257732
58	24	0.00206185567010309
59	24	0.00154639175257732
60	24	0.00154639175257732
61	24	0.00103092783505155
62	24	0.000515463917525773
63	24	0.00154639175257732
64	24	0.00154639175257732
65	24	0.00103092783505155
66	24	0
67	24	0.00154639175257732
68	24	0.00360824742268041
69	24	0
70	24	0.00412371134020619
71	24	0.0056701030927835
72	24	0.00154639175257732
73	24	0.00103092783505155
74	24	0.00154639175257732
75	24	0.00154639175257732
76	24	0.00154639175257732
77	24	0.000515463917525773
78	24	0.00103092783505155
79	24	0.000515463917525773
80	24	0.00154639175257732
81	24	0.000515463917525773
82	24	0.000515463917525773
83	24	0.000515463917525773
84	24	0.000515463917525773
85	24	0.00257731958762887
86	24	0.00154639175257732
87	24	0.00206185567010309
88	24	0.00154639175257732
89	24	0
90	24	0.00103092783505155
91	24	0.00206185567010309
92	24	0.00206185567010309
93	24	0.00103092783505155
94	24	0.000515463917525773
95	24	0.00206185567010309
96	24	0.00154639175257732
97	24	0.00206185567010309
98	24	0.00463917525773196
99	24	0.00257731958762887
100	24	0.00876288659793814
101	24	0.00103092783505155
102	24	0.00618556701030928
103	24	0.00206185567010309
104	24	0.00309278350515464
105	24	0.00206185567010309
106	24	0.00154639175257732
107	24	0.00154639175257732
108	24	0.00206185567010309
109	24	0.00206185567010309
110	24	0.000515463917525773
111	24	0.00206185567010309
112	24	0.00206185567010309
113	24	0.00154639175257732
114	24	0.00154639175257732
115	24	0.00154639175257732
116	24	0.00257731958762887
117	24	0.00206185567010309
118	24	0.00206185567010309
119	24	0.00103092783505155
120	24	0.00154639175257732
121	24	0.00206185567010309
122	24	0.000515463917525773
123	24	0.00103092783505155
124	24	0.00206185567010309
125	24	0.00154639175257732
126	24	0.000515463917525773
127	24	0.00309278350515464
128	24	0.00309278350515464
129	24	0.00154639175257732
130	24	0.000515463917525773
131	24	0.00103092783505155
132	24	0.00103092783505155
133	24	0
134	24	0.00103092783505155
135	24	0.000515463917525773
136	24	0.00154639175257732
137	24	0.00154639175257732
138	24	0.00154639175257732
139	24	0.00103092783505155
140	24	0.000515463917525773
141	24	0.000515463917525773
142	24	0.000515463917525773
143	24	0.00103092783505155
144	24	0.000515463917525773
145	24	0.00154639175257732
146	24	0.000515463917525773
147	24	0.00154639175257732
148	24	0.00154639175257732
149	24	0.00206185567010309
150	24	0.00103092783505155
151	24	0.00103092783505155
152	24	0.00103092783505155
153	24	0.0056701030927835
154	24	0
155	24	0.00103092783505155
156	24	0.000515463917525773
157	24	0.00103092783505155
158	24	0
159	24	0.00360824742268041
160	24	0.000515463917525773
161	24	0
162	24	0.000515463917525773
163	24	0.00979381443298969
164	24	0.0103092783505155
165	24	0.00103092783505155
166	24	0.00360824742268041
167	24	0.00154639175257732
168	24	0.00103092783505155
169	24	0.00103092783505155
170	24	0.00412371134020619
171	24	0.00103092783505155
172	24	0.00103092783505155
173	24	0.00154639175257732
174	24	0.000515463917525773
175	24	0.00103092783505155
176	24	0
177	24	0.00154639175257732
178	24	0.000515463917525773
179	24	0.00103092783505155
180	24	0
181	24	0.00154639175257732
182	24	0
183	24	0.00257731958762887
184	24	0.00154639175257732
185	24	0.00103092783505155
186	24	0
187	24	0.00103092783505155
188	24	0.000515463917525773
189	24	0.00103092783505155
190	24	0.00412371134020619
191	24	0.00103092783505155
192	24	0.00154639175257732
193	24	0.00154639175257732
194	24	0
195	24	0.00154639175257732
196	24	0.00103092783505155
197	24	0.00154639175257732
198	24	0.00257731958762887
199	24	0.00103092783505155
200	24	0.000515463917525773
201	24	0.00103092783505155
202	24	0
203	24	0.00103092783505155
204	24	0.00721649484536083
205	24	0
206	24	0.000515463917525773
207	24	0.000515463917525773
208	24	0.00154639175257732
209	24	0.00103092783505155
210	24	0.00103092783505155
211	24	0
212	24	0.00360824742268041
213	24	0.00103092783505155
214	24	0
215	24	0.000515463917525773
216	24	0.00103092783505155
217	24	0.00103092783505155
218	24	0.00103092783505155
219	24	0
220	24	0.00103092783505155
221	24	0.00154639175257732
222	24	0.000515463917525773
223	24	0.00103092783505155
224	24	0.00103092783505155
225	24	0.000515463917525773
226	24	0.00257731958762887
227	24	0.00670103092783505
228	24	0.000515463917525773
229	24	0.000515463917525773
230	24	0.00463917525773196
231	24	1009
232	24	2
233	24	1
234	24	5
235	24	1
236	24	0
237	24	2
238	24	10
239	24	3
240	24	2
241	24	1
242	24	4
243	24	1
244	24	4
245	24	0
246	24	4
247	24	3
248	24	2
249	24	1
250	24	5
251	24	4
252	24	12
253	24	28
254	24	28
255	24	1057
0	23	0.99639175257732
1	23	0.0231958762886598
2	23	0.00412371134020619
3	23	0.00206185567010309
4	23	0.00154639175257732
5	23	0.00154639175257732
6	23	0.00257731958762887
7	23	0.00154639175257732
8	23	0.00154639175257732
9	23	0.00206185567010309
10	23	0.00103092783505155
11	23	0.00257731958762887
12	23	0.00154639175257732
13	23	0.00309278350515464
14	23	0.00206185567010309
15	23	0.00206185567010309
16	23	0.00206185567010309
17	23	0.000515463917525773
18	23	0.00154639175257732
19	23	0.00154639175257732
20	23	0.00257731958762887
21	23	0.00309278350515464
22	23	0.00257731958762887
23	23	0.00206185567010309
24	23	0.00257731958762887
25	23	0.00154639175257732
26	23	0.00309278350515464
27	23	0.00309278350515464
28	23	0.00257731958762887
29	23	0.00206185567010309
30	23	0.000515463917525773
31	23	0.00979381443298969
32	23	0.00979381443298969
33	23	0
34	23	0.00154639175257732
35	23	0.00515463917525773
36	23	0.000515463917525773
37	23	0.00103092783505155
38	23	0.00154639175257732
39	23	0.000515463917525773
40	23	0.00463917525773196
41	23	0.00103092783505155
42	23	0.00154639175257732
43	23	0.00206185567010309
44	23	0.00309278350515464
45	23	0.000515463917525773
46	23	0.00206185567010309
47	23	0.000515463917525773
48	23	0.00103092783505155
49	23	0.00257731958762887
50	23	0.00309278350515464
51	23	0.00515463917525773
52	23	0.00154639175257732
53	23	0.00257731958762887
54	23	0.00309278350515464
55	23	0.00257731958762887
56	23	0.00309278350515464
57	23	0.00257731958762887
58	23	0.00309278350515464
59	23	0.00257731958762887
60	23	0.00257731958762887
61	23	0
62	23	0.00154639175257732
63	23	0.00257731958762887
64	23	0.00257731958762887
65	23	0.00206185567010309
66	23	0.00103092783505155
67	23	0.00257731958762887
68	23	0.00257731958762887
69	23	0.00103092783505155
70	23	0.00309278350515464
71	23	0.00463917525773196
72	23	0.00257731958762887
73	23	0.00206185567010309
74	23	0.00257731958762887
75	23	0.00257731958762887
76	23	0.00257731958762887
77	23	0.00154639175257732
78	23	0.00206185567010309
79	23	0.00154639175257732
80	23	0.00257731958762887
81	23	0.00154639175257732
82	23	0.00154639175257732
83	23	0.00154639175257732
84	23	0.00154639175257732
85	23	0.00154639175257732
86	23	0.00257731958762887
87	23	0.00309278350515464
88	23	0.000515463917525773
89	23	0.00103092783505155
90	23	0.00206185567010309
91	23	0.00309278350515464
92	23	0.00309278350515464
93	23	0
94	23	0.000515463917525773
95	23	0.00309278350515464
96	23	0.00257731958762887
97	23	0.00309278350515464
98	23	0.00360824742268041
99	23	0.00154639175257732
100	23	0.0077319587628866
101	23	0.00206185567010309
102	23	0.00515463917525773
103	23	0.00103092783505155
104	23	0.00206185567010309
105	23	0.00309278350515464
106	23	0.00257731958762887
107	23	0.00257731958762887
108	23	0.00309278350515464
109	23	0.00309278350515464
110	23	0.00154639175257732
111	23	0.00309278350515464
112	23	0.00309278350515464
113	23	0.00257731958762887
114	23	0.00257731958762887
115	23	0.00257731958762887
116	23	0.00360824742268041
117	23	0.00309278350515464
118	23	0.00309278350515464
119	23	0.00206185567010309
120	23	0.00257731958762887
121	23	0.00309278350515464
122	23	0.000515463917525773
123	23	0.00206185567010309
124	23	0.00309278350515464
125	23	0.00257731958762887
126	23	0.00154639175257732
127	23	0.00206185567010309
128	23	0.00206185567010309
129	23	0.00257731958762887
130	23	0.00154639175257732
131	23	0.00206185567010309
132	23	0.00206185567010309
133	23	0.00103092783505155
134	23	0.00206185567010309
135	23	0.00154639175257732
136	23	0.00257731958762887
137	23	0.00257731958762887
138	23	0.00257731958762887
139	23	0.00206185567010309
140	23	0.000515463917525773
141	23	0.00154639175257732
142	23	0.00154639175257732
143	23	0.00206185567010309
144	23	0.00154639175257732
145	23	0.00257731958762887
146	23	0.00154639175257732
147	23	0.00257731958762887
148	23	0.00257731958762887
149	23	0.00309278350515464
150	23	0.00206185567010309
151	23	0.00206185567010309
152	23	0.00206185567010309
153	23	0.00463917525773196
154	23	0.00103092783505155
155	23	0.00206185567010309
156	23	0.00154639175257732
157	23	0.00206185567010309
158	23	0.00103092783505155
159	23	0.00257731958762887
160	23	0.00154639175257732
161	23	0.00103092783505155
162	23	0.000515463917525773
163	23	0.00876288659793814
164	23	0.00927835051546392
165	23	0.00206185567010309
166	23	0.00257731958762887
167	23	0.00257731958762887
168	23	0.00206185567010309
169	23	0.00206185567010309
170	23	0.00309278350515464
171	23	0.00206185567010309
172	23	0.00206185567010309
173	23	0.00257731958762887
174	23	0.000515463917525773
175	23	0.00206185567010309
176	23	0.00103092783505155
177	23	0.00257731958762887
178	23	0.00154639175257732
179	23	0.00206185567010309
180	23	0.00103092783505155
181	23	0.00257731958762887
182	23	0.00103092783505155
183	23	0.00154639175257732
184	23	0.000515463917525773
185	23	0.00206185567010309
186	23	0.00103092783505155
187	23	0.00206185567010309
188	23	0.00154639175257732
189	23	0.00206185567010309
190	23	0.00309278350515464
